,,,average,average,average,average,biolRSD,biolRSD,biolRSD,biolRSD,bioln,bioln,bioln,bioln,techRSD,techRSD,techRSD,techRSD,techn,techn,techn,techn,combRSD,combRSD,combRSD,combRSD,combASD,combASD,combASD,combASD,neff,neff,neff,neff
9.96_1178.7568m/z,1178.756782,9.957866667,9.286524372777778,9.501401337555556,7.426985433666666,7.750333076111111,0.3657720773693226,0.0262429095222958,0.0,0.310821369063727,3,3,1,3,0.5951004205631066,0.2577909988360328,0.4720476079846707,0.5316479398728884,3.0,3.0,3.0,3.0,0.6985225287257786,0.2591233092199057,0.4720476079846707,0.6158404464126531,6.486846487946309,2.4620345568138338,3.5058907084993423,4.7729685814390175,4.322395018470516,3.0414478322251486,3.0000000000000004,4.224185315995099
9.96_143.9758n,144.9830934,9.957866667,2622.6044807777776,2488.3479103333334,2348.2287426666667,2508.074945111111,0.0112461944662474,0.0167433115995995,0.0,0.0547730329062725,3,3,1,3,0.0158936387961126,0.011444644036633,0.0175114728610582,0.0154829795203741,3.0,3.0,3.0,3.0,0.019470096151635956,0.02028098519417936,0.0175114728610582,0.05691930945276773,51.06236140845462,50.46614712743749,41.12094389876415,142.75789393151277,4.601313701169053,4.534014275930799,3.0000000000000004,3.3175933489573475
9.96_146.9809m/z,146.9808521,9.957866667,1635.9471237777775,1564.0795355555556,1429.2981653333334,1558.7894581111111,0.0073965640846683,0.0055516045510518,0.0,0.0507440864674287,3,3,1,3,0.0210254193057046,0.0158648486419387,0.0738840316633167,0.0144486476276334,3.0,3.0,3.0,3.0,0.022288504149881858,0.01680814491616738,0.0738840316633167,0.05276102472167686,36.46281425730828,26.289275494029546,105.60231090380846,82.24332913528961,3.4875616497891557,3.4825713189016714,3.0,3.322179731086496
9.96_186.9821m/z,186.9820553,9.957866667,151.78714374444442,150.3863972111111,165.53359953333333,155.84142197777777,0.0301454539160544,0.0222321845612751,0.0,0.0398130260381361,3,3,1,3,0.0430129241106216,0.0364825675022137,0.053922990744257,0.0372484162968612,3.0,3.0,3.0,3.0,0.05252485156905303,0.042722918462110925,0.053922990744257,0.05452083600732456,7.9725971952674595,6.424945785860926,8.926066755499479,8.496604610798688,4.5828572942763675,4.305409083300056,3.0000000000000004,4.982396004092632
9.96_199.9911m/z,199.9910986,9.957866667,97.00784688888888,102.32490215555556,71.24731609,75.83585106222222,0.0260769927268486,0.0204564051202964,0.0,0.1580580831361838,3,3,1,3,0.0456921595636582,0.0345638278215711,0.0654163171877523,0.0725421726000801,3.0,3.0,3.0,3.0,0.0526097233908991,0.04016369883520318,0.0654163171877523,0.17391010450869324,5.1035559915711355,4.1097465535173665,4.660737028119488,13.188620783736761,4.177883229706141,4.247994965664496,3.0,3.806776139271735
9.96_210.9790m/z,210.9790028,9.957866667,22.929427705555558,24.497622535555557,20.47546257333333,19.56771704555556,0.1056062112082984,0.0491745594257113,0.0,0.0728530899924305,3,3,1,3,0.2939906311688179,0.0920975995570382,0.089751015950004,0.1364994424125449,3.0,3.0,3.0,3.0,0.3123830390095014,0.10440356861181219,0.089751015950004,0.15472449870780272,7.162764309410103,2.557639215217151,1.8376935680029496,3.027605210729711,3.5076919892992846,4.054647395232879,3.0000000000000004,4.0539251008493995
9.96_226.9524m/z,226.9524191,9.957866667,243.40224067777777,274.06118797777776,170.4086159,175.5926601444445,0.0107494712351386,0.0125980946142757,0.0,0.2053927125928115,3,3,1,3,0.0905660617738817,0.0338768970715973,0.0625721327245682,0.0501360164833107,3.0,3.0,3.0,3.0,0.09120176904570233,0.036143549121659874,0.0625721327245682,0.21142324029076856,22.19871493950114,9.905544010015271,10.662830531504763,37.124369179014145,3.0563400262276335,3.54279389212141,3.0,3.237492803810915
9.96_230.1406m/z,230.1406486,9.957866667,40.06705073555556,46.85458107333333,24.748510576666664,30.93492441222222,0.0465462315029581,0.0380913539578177,0.0,0.1629269849674135,3,3,1,3,0.1190328889355435,0.0756773325013981,0.1733187611881557,0.0821069585978565,3.0,3.0,3.0,3.0,0.1278099382499984,0.08472313675063571,0.1733187611881557,0.18244658144443787,5.120967280370909,3.9696670796697675,4.2893811943998355,5.64397120625203,3.5976646661847256,3.952277480749465,3.0,3.954308820294009
9.96_236.9084m/z,236.9084054,9.957866667,9.71296976622222,9.870801099777776,8.265071630666666,8.630084229,0.0516607235512302,0.076008898992268,0.0,0.0804031194746502,3,3,1,3,0.1099329103005491,0.1064253029232618,0.1235639517796289,0.1326467949607085,3.0,3.0,3.0,3.0,0.121466353880345,0.13078110654190395,0.1235639517796289,0.15511232650760903,1.17979902285304,1.2909142902839799,1.0212649124268747,1.3386324427168153,3.842260170095465,4.619069974278588,3.0,4.294851250635233
9.96_247.1672m/z,247.1672392,9.957866667,28.77156777777778,31.10289146222222,19.36877277,21.78229973333333,0.0190389032165279,0.0636713734816253,0.0,0.2518504819981083,3,3,1,3,0.120323384555132,0.0895954706850145,0.1838937802139224,0.1092277889462138,3.0,3.0,3.0,3.0,0.12182034602844671,0.10991538640384207,0.1838937802139224,0.27451662091894924,3.504962342469797,3.418686333346916,3.561796842779785,5.979603318638395,3.1000856029258497,4.60958457266114,3.0,3.726675986843024
9.96_278.9652m/z,278.965181,9.957866667,45.179089868888894,50.983896637777775,40.507850186666666,39.29822834555555,0.1177350332817212,0.0485862001720959,0.0,0.0855908007701724,3,3,1,3,0.228171139764216,0.1091646670786668,0.2021610281949812,0.1548242026075112,3.0,3.0,3.0,3.0,0.2567559290126508,0.11948867471672422,0.2021610281949812,0.1769076563903638,11.599999191232609,6.091998241142519,8.189108643704794,6.952157476905596,3.994501531049321,3.7624406288210235,3.0,4.118038807076413
9.96_288.9475n,311.9367281,9.957866667,20.46524536555556,19.821535803333333,23.178866396666667,18.42869125155556,0.110527790163004,0.061989120888863,0.0,0.2099451815018289,3,3,1,3,0.2240228213310362,0.2261233163506971,0.1654745601455491,0.3545791058479333,3.0,3.0,3.0,3.0,0.24980515782392168,0.23446621357033834,0.1654745601455491,0.4120719858711045,5.112323848447889,4.647480446956461,3.8355127216608653,7.593947401033949,3.919217685031436,3.29891956313351,3.000000000000001,4.248827201786621
9.96_294.9402m/z,294.9401556,9.957866667,276.5537535888889,313.7358541555555,188.87552453333333,189.31679926666664,0.003849742781946,0.0229699334781208,0.0,0.191239436511042,3,3,1,3,0.108557505902244,0.0751553694376042,0.0600688499066951,0.0670341289489044,3.0,3.0,3.0,3.0,0.10862574560021619,0.07858719615364876,0.0600688499066951,0.2026477153115702,30.040857682131524,24.655621110955177,11.345535534241108,38.36461684148914,3.005030405761365,3.3704131229941607,3.0,3.484160911593082
9.96_298.8796m/z,298.8795881,9.957866667,35.99527992888889,39.02918065777778,41.44919782333333,36.894405668888886,0.0530401499366284,0.0604193096907802,0.0,0.0931861571502655,3,3,1,3,0.108635406528622,0.0735044452861447,0.1758396840634052,0.0896930626184061,3.0,3.0,3.0,3.0,0.1208921381105446,0.09514933767680281,0.1758396840634052,0.1293387233828419,4.35154635249095,3.7136006896558387,7.288413849936514,4.771875329182774,3.902243862789179,4.855544419833496,3.0,4.994175451628604
9.96_304.8941m/z,304.8941215,9.957866667,198.3565948222222,201.5298670666667,184.43219236666667,191.9498337333333,0.0185817489684258,0.0152590532709699,0.0,0.0233747465518548,3,3,1,3,0.0400479784758852,0.0294019816561253,0.0386231126836814,0.052892238110781,3.0,3.0,3.0,3.0,0.044148861533799,0.0331257487769473,0.0386231126836814,0.057827049282589214,8.757217839122161,6.6758277475019865,7.123345348276171,11.09989249508227,3.8229929864786008,4.0044924614085975,3.0000000000000004,3.7525104919201824
9.96_317.2412m/z,317.2411853,9.957866667,8.827423632,5.347669356444444,67.42232652666667,23.52044167777778,0.2896679455255982,0.3328254605929044,0.0,0.5122261051436575,3,3,1,3,0.1974745126395615,0.1260544051974793,0.2575531773087053,0.319796597531738,3.0,3.0,3.0,3.0,0.3505762425026164,0.35589675509699337,0.2575531773087053,0.6038587968917218,3.0946850078853587,1.9032181712902045,17.364834418488005,14.203025613904801,4.52879638675151,3.5622086342021313,3.0,4.353497650738973
9.96_339.9325n,362.9273595,9.957866667,871.5216676888889,1040.0119647111112,327.33347473333333,356.57004945555553,0.0883477853067829,0.0219975141129013,0.0,0.6719233733167581,3,3,1,3,0.0567382814736777,0.0249984679462227,0.1618353854452934,0.3018671280012833,3.0,3.0,3.0,3.0,0.10499792261373406,0.0332988592418061,0.1618353854452934,0.7366171207466703,91.5079646201904,34.631212022709505,52.97413905261621,262.65560317444914,4.409923195658455,4.936318556053358,3.0,3.7757313280515117
9.96_346.9532m/z,346.953163,9.957866667,38.78827078111112,43.025648528888894,31.98188968,31.80229720777778,0.0666830644981009,0.0870377319209444,0.0,0.0720577692900419,3,3,1,3,0.2406724018885357,0.1432816765224632,0.1219263359966304,0.1873170058495842,3.0,3.0,3.0,3.0,0.24973953656090325,0.16764607244140844,0.1219263359966304,0.20069873640735775,9.686964768873517,7.213080990112686,3.899434626930846,6.382680864452242,3.3052717389578334,4.299128614301951,3.0,3.579241195012078
9.96_349.8940n,372.8831957,9.957866667,126.44309748888888,124.91407053333334,129.47738393,131.65742458222223,0.0541077704668308,0.0312862420796019,0.0,0.1684852469378511,3,3,1,3,0.0685036874031883,0.0468885897085164,0.2975852340221079,0.1537290237011496,3.0,3.0,3.0,3.0,0.08729493692491556,0.056368154026161285,0.2975852340221079,0.22807869511161555,11.037842219883505,7.041175567857708,38.530557597379364,30.02825360046918,4.796320453381984,4.486265204190072,3.0,4.966860343065188
9.96_352.8960m/z,352.8959878,9.957866667,9.74004646322222,8.787855619777778,11.81935544,11.350513828222224,0.0379832056219116,0.1553297002581841,0.0,0.0741886869565856,3,3,1,3,0.2225119063184355,0.306963939454439,0.2095806890656753,0.0822057025944503,3.0,3.0,3.0,3.0,0.22573053041797567,0.34402641745611023,0.2095806890656753,0.11073273595188311,2.1986258544388795,3.0232544859936943,2.477108657427338,1.2568734506587296,3.1164576743776427,3.9612017386347227,3.0,4.958608965407234
9.96_356.9092m/z,356.9092191,9.957866667,133.78195167777778,132.6481786,119.88033942,125.49885857777775,0.0388957038653745,0.0122242607402081,0.0,0.0349822086241738,3,3,1,3,0.0340463187809535,0.0359394040640056,0.239869944862814,0.0480815947475788,3.0,3.0,3.0,3.0,0.051691658918216345,0.037961471456207485,0.239869944862814,0.05946086674188005,6.9154110155409905,5.035520045641812,28.755690406810825,7.462270906151293,4.931109052151829,3.4566559674642403,3.0,4.653932298966066
9.96_366.8663m/z,366.8663458,9.957866667,43.24293545111112,45.86038852444445,42.33071223666667,49.87229159222222,0.0715849509823272,0.0718451949638938,0.0,0.0819389763262654,3,3,1,3,0.0899054172988184,0.1674602989399773,0.1952801771537445,0.1390156744386385,3.0,3.0,3.0,3.0,0.11492340608778033,0.18222152386715043,0.1952801771537445,0.16136713909909234,4.969625431275716,8.356749882063847,8.266348984620446,8.047749014552616,4.808870154533482,3.7121337787207898,3.0,4.2400070912075805
9.96_378.9034n,758.8141111,9.957866667,61.37191218888889,66.09256905,44.239679423333335,42.49567354111111,0.074779893466198,0.0732279617323364,0.0,0.3055073864483779,3,3,1,3,0.0477481150356437,0.0717906440403591,0.2555114707341369,0.1379414089132551,3.0,3.0,3.0,3.0,0.08872381279156676,0.1025486760090157,0.2555114707341369,0.33520530345967436,5.445150047707452,6.777705450111948,11.303745554262633,14.244775145071404,4.39836955543062,4.998429195368995,3.0,3.7829263969474765
9.96_390.2310m/z,390.2310369,9.957866667,30.878078882222223,34.59151262444444,38.504427506666666,50.56553215666667,0.0721294254358001,0.0356631958109059,0.0,1.0689254032773794,3,3,1,3,0.1373413777634672,0.1491946144202847,0.9087567682025754,0.4398105873473486,3.0,3.0,3.0,3.0,0.1551299715066887,0.15339783736241017,0.9087567682025754,1.1558697463445127,4.79011549718042,5.306263227684286,34.99115910244875,58.4471688277016,4.025272787758641,3.227813051328175,3.0,3.6583014125997906
9.96_407.9254n,430.9146603,9.957866667,183.9257913,198.91398335555556,140.82680486666666,146.67154955555557,0.0149850563380405,0.0038669959923596,0.0,0.1122743737005902,3,3,1,3,0.1171817462458812,0.0678636127937277,0.0679812136049919,0.1016018950617838,3.0,3.0,3.0,3.0,0.11813599606677187,0.06797369785013853,0.0679812136049919,0.15142153106479114,21.7282565575947,13.520919002778017,9.573577102949379,22.209230597347613,3.065394420688977,3.012987600003158,3.0,4.96074614965821
9.96_414.9404m/z,414.9403946,9.957866667,47.194588394444445,53.279233523333325,42.23602395333334,40.24742278888889,0.0968845328428542,0.0475698280213848,0.0,0.0023855390089069,3,3,1,3,0.2274360167399795,0.1137615987016322,0.1206572384171314,0.1757289745253517,3.0,3.0,3.0,3.0,0.24721196252351207,0.12330689306415651,0.1206572384171314,0.17574516574886126,11.667066817479977,6.569696750601885,5.096082011929013,7.073289988997774,3.7027160378303456,3.6786609438115536,2.999999999999999,3.000737133710027
9.96_417.8720n,418.8793249,9.957866667,101.319649009,98.9669543972222,91.26115709100002,99.06421833911112,0.0192851974231131,0.010463072848249,0.0,0.0707795737764231,3,3,1,3,0.0623426857382696,0.0834782060201718,0.275150053243503,0.0956435584476637,3.0,3.0,3.0,3.0,0.06525740804467407,0.08413136617085219,0.275150053243503,0.11898503408624038,6.61185767832347,8.326225079206731,25.110512232652347,11.787159395805896,3.3792961257669325,3.06282393054208,3.0,4.685182754621458
9.96_424.8975m/z,424.897482,9.957866667,84.60192846333332,82.53019694,77.74408111999999,83.25675267999999,0.0236050304615443,0.0149948445848486,0.0,0.0625665876828373,3,3,1,3,0.0345294351857101,0.0658872407802634,0.2198230929093379,0.0621565048068686,3.0,3.0,3.0,3.0,0.04182677799370385,0.06757199021606636,0.2198230929093379,0.0881930211756035,3.5386260796750575,5.576729660159709,17.08994436719286,7.342664552119222,4.534259768492616,3.2066225854307864,2.9999999999999996,4.999827041726387
9.96_424.9026n,872.7751614,9.957866667,39.81961770444445,37.419202101111104,65.05066337333334,39.23230580555556,0.2094367992195178,0.0808707610166836,0.0,0.0523172077655457,3,3,1,3,0.1382083333284744,0.0910102273456979,0.2936097738549538,0.1526132426684316,3.0,3.0,3.0,3.0,0.2509289068018097,0.12174950295148301,0.2936097738549538,0.1613316214080701,9.991893139842231,4.555769256651366,19.099510562159125,6.329411507187521,4.464224619772253,4.945460049165781,3.0,3.4636688080882565
9.96_434.2559m/z,434.2559033,9.957866667,6.615578718666666,5.133150984444445,0.7887819770000001,7.058469513333333,0.1930063440210755,0.0385937747239805,0.0,0.6116640842073255,3,3,1,3,0.9934766981533464,1.732050807568877,1.7320508075688772,0.6368100788724672,3.0,3.0,3.0,3.0,1.0120510849784496,1.7324807298920943,1.7320508075688772,0.8829835946736181,6.695303619986941,8.893085164176634,1.3662104602586256,6.23251278377721,3.1507542577886767,3.0019859721070405,3.0,4.993524957542082
9.96_434.8529m/z,434.8529151,9.957866667,40.68876425588889,37.11912974888889,38.47015159433334,42.80823161222222,0.0839366461135196,0.0355263351465299,0.0,0.0565377699191879,3,3,1,3,0.1588273719874456,0.1417467999515676,0.2190304793329536,0.1246398131704281,3.0,3.0,3.0,3.0,0.17964268605547135,0.1461310226661447,0.2190304793329536,0.1368634445518388,7.3094389032057325,5.424256390682448,8.42613574371822,5.858882033621649,4.0363178976510685,3.2502787410852596,3.0,3.789614843388676
9.96_438.8552m/z,438.8552218,9.957866667,9.469928708111112,6.29840765411111,7.620182855,8.066976629000001,0.1264018820371278,0.3589151685414381,0.0,0.0821689251742459,3,3,1,3,0.2988403410075413,0.5537775182549102,0.2459995554977783,0.3235165028704743,3.0,3.0,3.0,3.0,0.32447339674622255,0.6599163870777087,0.2459995554977783,0.33378834595268964,3.0727399348653797,4.1564224234435905,1.8745615951417913,2.692662785832914,3.6934347488432215,4.428232317533961,2.999999999999999,3.2569678437592553
9.96_456.2678m/z,456.267781,9.957866667,7.292994623777777,9.995554855555556,2.3448212293333333,2.214486107,0.151815635442233,0.0592675293278493,0.0,0.7181317380378505,3,3,1,3,0.1987543304423193,0.0993398065862827,0.868491574710127,1.1716720544641412,3.0,3.0,3.0,3.0,0.25010252104747693,0.11567643323178466,0.868491574710127,1.3742374599717058,1.8239963413925175,1.156250133863313,2.0364574818774424,3.0432297628263107,4.741096418420685,4.263685526889949,3.0000000000000004,4.316813662300336
9.96_459.9397n,482.928914,9.957866667,58.23430478555556,63.81288133555555,55.67488315666666,52.05468074555555,0.1067526166420223,0.0014047859871388,0.0,0.0638982137682792,3,3,1,3,0.2945497950998513,0.1439728768454007,0.1354444484920815,0.1456580142837882,3.0,3.0,3.0,3.0,0.31329810556925325,0.143979730138692,0.1354444484920815,0.15905734452666104,18.244697368457054,9.187761434065663,7.5408538440157935,8.279679289571177,3.5165000554134616,3.000380819303865,3.0,3.742292487188478
9.96_475.9015n,498.9021215,9.957866667,111.37405402333331,121.09011654444446,95.34547266,98.71771070777775,0.0289390950873689,0.0148610960236484,0.0,0.0530951270089154,3,3,1,3,0.1325156262841002,0.0395274534532248,0.1207064548212201,0.0875805669150833,3.0,3.0,3.0,3.0,0.1356387202606361,0.04222880239269108,0.1207064548212201,0.10241800727050025,15.106634157963878,5.113490603263277,11.508813988042165,10.110471212996323,3.1903307898640008,3.5543347425343743,3.0,4.295172900195216
9.96_488.8660m/z,488.8659506,9.957866667,9.803763041888889,11.867971304666668,11.191205081666666,10.893040742666663,0.1108571017234902,0.1334361997161425,0.0,0.1703603181686832,3,3,1,3,0.3200375042296299,0.3322862503138322,0.2421144456972188,0.2412277828372472,3.0,3.0,3.0,3.0,0.338693520924246,0.3580773262052668,0.2421144456972188,0.2953192869067462,3.3204710229643437,4.249651432255872,2.7095524150316233,3.216925024370452,3.473126887588985,3.6286854331154665,3.0000000000000004,4.5975941068713855
9.96_492.8849m/z,492.8849063,9.957866667,73.1498525411111,70.43074725111111,62.61912819666666,67.82432516888889,0.0508732703703918,0.0198817955828489,0.0,0.0166796439461716,3,3,1,3,0.0744989265173303,0.0608408168327148,0.250067986290878,0.0684131745633638,3.0,3.0,3.0,3.0,0.0902118600318914,0.06400695890659189,0.250067986290878,0.07041713552828137,6.59898425879221,4.508057945062428,15.659039291430771,4.775994697531874,4.532104161492447,3.4223345672499574,3.0,3.2369311928808178
